plz_postleitzahl	gemeinde_name	gemeinde_name_mit_kanton	gemeinde_name_mit_kanton2	gemeinde_id_bfs	kanton_name	kanton_name_kurz	kanton_id_bfs	record_count
8636	Wald (ZH)	Wald (ZH)	Wald/ZH	120	Zürich	ZH	1	1
8637	Wald (ZH)	Wald (ZH)	Wald/ZH	120	Zürich	ZH	1	1
8638	Eschenbach (SG)	Eschenbach (SG)	Eschenbach/SG	3342	St. Gallen	SG	17	1
8639	Wald (ZH)	Wald (ZH)	Wald/ZH	120	Zürich	ZH	1	1
8640	Freienbach	Freienbach (SZ)	Freienbach/SZ	1322	Schwyz	SZ	5	1
8640	Rapperswil-Jona	Rapperswil-Jona (SG)	Rapperswil-Jona/SG	3340	St. Gallen	SG	17	1
8645	Rapperswil-Jona	Rapperswil-Jona (SG)	Rapperswil-Jona/SG	3340	St. Gallen	SG	17	1
8646	Rapperswil-Jona	Rapperswil-Jona (SG)	Rapperswil-Jona/SG	3340	St. Gallen	SG	17	1
8700	Küsnacht (ZH)	Küsnacht (ZH)	Küsnacht/ZH	154	Zürich	ZH	1	1
8702	Zollikon	Zollikon (ZH)	Zollikon/ZH	161	Zürich	ZH	1	1
8703	Erlenbach (ZH)	Erlenbach (ZH)	Erlenbach/ZH	151	Zürich	ZH	1	1
8704	Herrliberg	Herrliberg (ZH)	Herrliberg/ZH	152	Zürich	ZH	1	1
8706	Meilen	Meilen (ZH)	Meilen/ZH	156	Zürich	ZH	1	1
8707	Uetikon am See	Uetikon am See (ZH)	Uetikon am See/ZH	159	Zürich	ZH	1	1
8708	Männedorf	Männedorf (ZH)	Männedorf/ZH	155	Zürich	ZH	1	1
8712	Stäfa	Stäfa (ZH)	Stäfa/ZH	158	Zürich	ZH	1	1
8713	Stäfa	Stäfa (ZH)	Stäfa/ZH	158	Zürich	ZH	1	1
8714	Hombrechtikon	Hombrechtikon (ZH)	Hombrechtikon/ZH	153	Zürich	ZH	1	1
8715	Rapperswil-Jona	Rapperswil-Jona (SG)	Rapperswil-Jona/SG	3340	St. Gallen	SG	17	1
8716	Schmerikon	Schmerikon (SG)	Schmerikon/SG	3338	St. Gallen	SG	17	1
8717	Benken (SG)	Benken (SG)	Benken/SG	3312	St. Gallen	SG	17	1
8718	Schänis	Schänis (SG)	Schänis/SG	3315	St. Gallen	SG	17	1
8722	Kaltbrunn	Kaltbrunn (SG)	Kaltbrunn/SG	3313	St. Gallen	SG	17	1
8723	Schänis	Schänis (SG)	Schänis/SG	3315	St. Gallen	SG	17	1
8725	Gommiswald	Gommiswald (SG)	Gommiswald/SG	3341	St. Gallen	SG	17	1
8726	Gommiswald	Gommiswald (SG)	Gommiswald/SG	3341	St. Gallen	SG	17	1
8727	Eschenbach (SG)	Eschenbach (SG)	Eschenbach/SG	3342	St. Gallen	SG	17	1
8730	Uznach	Uznach (SG)	Uznach/SG	3339	St. Gallen	SG	17	1
8732	Eschenbach (SG)	Eschenbach (SG)	Eschenbach/SG	3342	St. Gallen	SG	17	1
8733	Eschenbach (SG)	Eschenbach (SG)	Eschenbach/SG	3342	St. Gallen	SG	17	1
8734	Eschenbach (SG)	Eschenbach (SG)	Eschenbach/SG	3342	St. Gallen	SG	17	1
8735	Eschenbach (SG)	Eschenbach (SG)	Eschenbach/SG	3342	St. Gallen	SG	17	1
8737	Gommiswald	Gommiswald (SG)	Gommiswald/SG	3341	St. Gallen	SG	17	1
8738	Gommiswald	Gommiswald (SG)	Gommiswald/SG	3341	St. Gallen	SG	17	1
8739	Gommiswald	Gommiswald (SG)	Gommiswald/SG	3341	St. Gallen	SG	17	1
8740	Uznach	Uznach (SG)	Uznach/SG	3339	St. Gallen	SG	17	1
8750	Glarus	Glarus (GL)	Glarus/GL	1632	Glarus	GL	8	1
8751	Spiringen	Spiringen (UR)	Spiringen/UR	1218	Uri	UR	4	1
8752	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8753	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8754	Glarus	Glarus (GL)	Glarus/GL	1632	Glarus	GL	8	1
8755	Glarus	Glarus (GL)	Glarus/GL	1632	Glarus	GL	8	1
8756	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8757	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8758	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8759	Glarus	Glarus (GL)	Glarus/GL	1632	Glarus	GL	8	1
8762	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8765	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8766	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8767	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8772	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8773	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8774	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8775	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8777	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8782	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8783	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8784	Glarus Süd	Glarus Süd (GL)	Glarus Süd/GL	1631	Glarus	GL	8	1
8800	Thalwil	Thalwil (ZH)	Thalwil/ZH	141	Zürich	ZH	1	1
8802	Kilchberg (ZH)	Kilchberg (ZH)	Kilchberg/ZH	135	Zürich	ZH	1	1
8803	Rüschlikon	Rüschlikon (ZH)	Rüschlikon/ZH	139	Zürich	ZH	1	1
8804	Wädenswil	Wädenswil (ZH)	Wädenswil/ZH	293	Zürich	ZH	1	1
8805	Richterswil	Richterswil (ZH)	Richterswil/ZH	138	Zürich	ZH	1	1
8806	Freienbach	Freienbach (SZ)	Freienbach/SZ	1322	Schwyz	SZ	5	1
8807	Freienbach	Freienbach (SZ)	Freienbach/SZ	1322	Schwyz	SZ	5	1
8808	Freienbach	Freienbach (SZ)	Freienbach/SZ	1322	Schwyz	SZ	5	1
8810	Horgen	Horgen (ZH)	Horgen/ZH	295	Zürich	ZH	1	1
8813	Horgen	Horgen (ZH)	Horgen/ZH	295	Zürich	ZH	1	1
8815	Horgen	Horgen (ZH)	Horgen/ZH	295	Zürich	ZH	1	1
8816	Horgen	Horgen (ZH)	Horgen/ZH	295	Zürich	ZH	1	1
8820	Wädenswil	Wädenswil (ZH)	Wädenswil/ZH	293	Zürich	ZH	1	1
8824	Wädenswil	Wädenswil (ZH)	Wädenswil/ZH	293	Zürich	ZH	1	1
8825	Wädenswil	Wädenswil (ZH)	Wädenswil/ZH	293	Zürich	ZH	1	1
8832	Freienbach	Freienbach (SZ)	Freienbach/SZ	1322	Schwyz	SZ	5	1
8832	Wollerau	Wollerau (SZ)	Wollerau/SZ	1323	Schwyz	SZ	5	1
8833	Richterswil	Richterswil (ZH)	Richterswil/ZH	138	Zürich	ZH	1	1
8834	Feusisberg	Feusisberg (SZ)	Feusisberg/SZ	1321	Schwyz	SZ	5	1
8835	Feusisberg	Feusisberg (SZ)	Feusisberg/SZ	1321	Schwyz	SZ	5	1
8836	Einsiedeln	Einsiedeln (SZ)	Einsiedeln/SZ	1301	Schwyz	SZ	5	1
8840	Einsiedeln	Einsiedeln (SZ)	Einsiedeln/SZ	1301	Schwyz	SZ	5	1
8841	Einsiedeln	Einsiedeln (SZ)	Einsiedeln/SZ	1301	Schwyz	SZ	5	1
8842	Unteriberg	Unteriberg (SZ)	Unteriberg/SZ	1375	Schwyz	SZ	5	1
8843	Oberiberg	Oberiberg (SZ)	Oberiberg/SZ	1368	Schwyz	SZ	5	1
8844	Einsiedeln	Einsiedeln (SZ)	Einsiedeln/SZ	1301	Schwyz	SZ	5	1
8845	Unteriberg	Unteriberg (SZ)	Unteriberg/SZ	1375	Schwyz	SZ	5	1
8846	Einsiedeln	Einsiedeln (SZ)	Einsiedeln/SZ	1301	Schwyz	SZ	5	1
8847	Einsiedeln	Einsiedeln (SZ)	Einsiedeln/SZ	1301	Schwyz	SZ	5	1
8849	Alpthal	Alpthal (SZ)	Alpthal/SZ	1361	Schwyz	SZ	5	1
8852	Altendorf	Altendorf (SZ)	Altendorf/SZ	1341	Schwyz	SZ	5	1
8853	Lachen	Lachen (SZ)	Lachen/SZ	1344	Schwyz	SZ	5	1
8854	Galgenen	Galgenen (SZ)	Galgenen/SZ	1342	Schwyz	SZ	5	1
8854	Schübelbach	Schübelbach (SZ)	Schübelbach/SZ	1346	Schwyz	SZ	5	1
8855	Wangen (SZ)	Wangen (SZ)	Wangen/SZ	1349	Schwyz	SZ	5	1
8856	Tuggen	Tuggen (SZ)	Tuggen/SZ	1347	Schwyz	SZ	5	1
8857	Vorderthal	Vorderthal (SZ)	Vorderthal/SZ	1348	Schwyz	SZ	5	1
8858	Innerthal	Innerthal (SZ)	Innerthal/SZ	1343	Schwyz	SZ	5	1
8862	Schübelbach	Schübelbach (SZ)	Schübelbach/SZ	1346	Schwyz	SZ	5	1
8863	Schübelbach	Schübelbach (SZ)	Schübelbach/SZ	1346	Schwyz	SZ	5	1
8864	Reichenburg	Reichenburg (SZ)	Reichenburg/SZ	1345	Schwyz	SZ	5	1
8865	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8866	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8867	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8868	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8870	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8872	Weesen	Weesen (SG)	Weesen/SG	3316	St. Gallen	SG	17	1
8873	Amden	Amden (SG)	Amden/SG	3311	St. Gallen	SG	17	1
8874	Glarus Nord	Glarus Nord (GL)	Glarus Nord/GL	1630	Glarus	GL	8	1
8877	Quarten	Quarten (SG)	Quarten/SG	3295	St. Gallen	SG	17	1
8878	Quarten	Quarten (SG)	Quarten/SG	3295	St. Gallen	SG	17	1
8879	Mels	Mels (SG)	Mels/SG	3293	St. Gallen	SG	17	1
8880	Walenstadt	Walenstadt (SG)	Walenstadt/SG	3298	St. Gallen	SG	17	1
8881	Walenstadt	Walenstadt (SG)	Walenstadt/SG	3298	St. Gallen	SG	17	1
8882	Quarten	Quarten (SG)	Quarten/SG	3295	St. Gallen	SG	17	1
8883	Quarten	Quarten (SG)	Quarten/SG	3295	St. Gallen	SG	17	1
8884	Quarten	Quarten (SG)	Quarten/SG	3295	St. Gallen	SG	17	1
8885	Quarten	Quarten (SG)	Quarten/SG	3295	St. Gallen	SG	17	1
8886	Mels	Mels (SG)	Mels/SG	3293	St. Gallen	SG	17	1
8887	Mels	Mels (SG)	Mels/SG	3293	St. Gallen	SG	17	1
8888	Mels	Mels (SG)	Mels/SG	3293	St. Gallen	SG	17	1
8889	Mels	Mels (SG)	Mels/SG	3293	St. Gallen	SG	17	1
8890	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8892	Walenstadt	Walenstadt (SG)	Walenstadt/SG	3298	St. Gallen	SG	17	1
8893	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8894	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8895	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8896	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8897	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8898	Flums	Flums (SG)	Flums/SG	3292	St. Gallen	SG	17	1
8901	Urdorf	Urdorf (ZH)	Urdorf/ZH	250	Zürich	ZH	1	1
8902	Urdorf	Urdorf (ZH)	Urdorf/ZH	250	Zürich	ZH	1	1
8903	Birmensdorf (ZH)	Birmensdorf (ZH)	Birmensdorf/ZH	242	Zürich	ZH	1	1
8904	Aesch (ZH)	Aesch (ZH)	Aesch/ZH	241	Zürich	ZH	1	1
8905	Arni (AG)	Arni (AG)	Arni/AG	4061	Aargau	AG	19	1
8905	Islisberg	Islisberg (AG)	Islisberg/AG	4084	Aargau	AG	19	1
8906	Bonstetten	Bonstetten (ZH)	Bonstetten/ZH	3	Zürich	ZH	1	1
8907	Wettswil am Albis	Wettswil am Albis (ZH)	Wettswil am Albis/ZH	14	Zürich	ZH	1	1
8908	Hedingen	Hedingen (ZH)	Hedingen/ZH	5	Zürich	ZH	1	1
8909	Affoltern am Albis	Affoltern am Albis (ZH)	Affoltern am Albis/ZH	2	Zürich	ZH	1	1
8910	Affoltern am Albis	Affoltern am Albis (ZH)	Affoltern am Albis/ZH	2	Zürich	ZH	1	1
8911	Rifferswil	Rifferswil (ZH)	Rifferswil/ZH	12	Zürich	ZH	1	1
8912	Obfelden	Obfelden (ZH)	Obfelden/ZH	10	Zürich	ZH	1	1
8913	Ottenbach	Ottenbach (ZH)	Ottenbach/ZH	11	Zürich	ZH	1	1
8914	Aeugst am Albis	Aeugst am Albis (ZH)	Aeugst am Albis/ZH	1	Zürich	ZH	1	1
8915	Hausen am Albis	Hausen am Albis (ZH)	Hausen am Albis/ZH	4	Zürich	ZH	1	1
8916	Jonen	Jonen (AG)	Jonen/AG	4071	Aargau	AG	19	1
8917	Oberlunkhofen	Oberlunkhofen (AG)	Oberlunkhofen/AG	4073	Aargau	AG	19	1
8918	Unterlunkhofen	Unterlunkhofen (AG)	Unterlunkhofen/AG	4079	Aargau	AG	19	1
8919	Rottenschwil	Rottenschwil (AG)	Rottenschwil/AG	4238	Aargau	AG	19	1
8920	Urdorf	Urdorf (ZH)	Urdorf/ZH	250	Zürich	ZH	1	1
8925	Hausen am Albis	Hausen am Albis (ZH)	Hausen am Albis/ZH	4	Zürich	ZH	1	1
8926	Kappel am Albis	Kappel am Albis (ZH)	Kappel am Albis/ZH	6	Zürich	ZH	1	1
8930	Urdorf	Urdorf (ZH)	Urdorf/ZH	250	Zürich	ZH	1	1
8932	Mettmenstetten	Mettmenstetten (ZH)	Mettmenstetten/ZH	9	Zürich	ZH	1	1
8933	Maschwanden	Maschwanden (ZH)	Maschwanden/ZH	8	Zürich	ZH	1	1
8934	Knonau	Knonau (ZH)	Knonau/ZH	7	Zürich	ZH	1	1
8940	Urdorf	Urdorf (ZH)	Urdorf/ZH	250	Zürich	ZH	1	1
8942	Oberrieden	Oberrieden (ZH)	Oberrieden/ZH	137	Zürich	ZH	1	1
8951	Weiningen (ZH)	Weiningen (ZH)	Weiningen/ZH	251	Zürich	ZH	1	1
8952	Schlieren	Schlieren (ZH)	Schlieren/ZH	247	Zürich	ZH	1	1
8953	Dietikon	Dietikon (ZH)	Dietikon/ZH	243	Zürich	ZH	1	1
8954	Geroldswil	Geroldswil (ZH)	Geroldswil/ZH	244	Zürich	ZH	1	1
8955	Oetwil an der Limmat	Oetwil an der Limmat (ZH)	Oetwil an der Limmat/ZH	246	Zürich	ZH	1	1
8956	Killwangen	Killwangen (AG)	Killwangen/AG	4030	Aargau	AG	19	1
8957	Spreitenbach	Spreitenbach (AG)	Spreitenbach/AG	4040	Aargau	AG	19	1
8962	Bergdietikon	Bergdietikon (AG)	Bergdietikon/AG	4023	Aargau	AG	19	1
8964	Rudolfstetten-Friedlisberg	Rudolfstetten-Friedlisberg (AG)	Rudolfstetten-Friedlisberg/AG	4075	Aargau	AG	19	1
8965	Berikon	Berikon (AG)	Berikon/AG	4062	Aargau	AG	19	1
8966	Oberwil-Lieli	Oberwil-Lieli (AG)	Oberwil-Lieli/AG	4074	Aargau	AG	19	1
8967	Widen	Widen (AG)	Widen/AG	4081	Aargau	AG	19	1
8970	Urdorf	Urdorf (ZH)	Urdorf/ZH	250	Zürich	ZH	1	1
9000	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9001	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9004	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9006	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9007	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9008	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9010	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9011	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9012	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9013	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9014	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9015	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9016	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9020	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9021	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9023	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9024	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9026	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9027	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9028	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9029	St. Gallen	St. Gallen (SG)	St. Gallen/SG	3203	St. Gallen	SG	17	1
9030	Gaiserwald	Gaiserwald (SG)	Gaiserwald/SG	3442	St. Gallen	SG	17	1
9032	Gaiserwald	Gaiserwald (SG)	Gaiserwald/SG	3442	St. Gallen	SG	17	1
9033	Untereggen	Untereggen (SG)	Untereggen/SG	3219	St. Gallen	SG	17	1
9034	Eggersriet	Eggersriet (SG)	Eggersriet/SG	3212	St. Gallen	SG	17	1
9035	Grub (AR)	Grub (AR)	Grub/AR	3031	Appenzell Ausserrhoden	AR	15	1
9036	Eggersriet	Eggersriet (SG)	Eggersriet/SG	3212	St. Gallen	SG	17	1
9037	Speicher	Speicher (AR)	Speicher/AR	3023	Appenzell Ausserrhoden	AR	15	1
9038	Rehetobel	Rehetobel (AR)	Rehetobel/AR	3034	Appenzell Ausserrhoden	AR	15	1
9042	Speicher	Speicher (AR)	Speicher/AR	3023	Appenzell Ausserrhoden	AR	15	1
9043	Trogen	Trogen (AR)	Trogen/AR	3025	Appenzell Ausserrhoden	AR	15	1
9044	Wald (AR)	Wald (AR)	Wald/AR	3036	Appenzell Ausserrhoden	AR	15	1
9050	Appenzell	Appenzell (AI)	Appenzell/AI	3101	Appenzell Innerrhoden	AI	16	1
9050	Schlatt-Haslen	Schlatt-Haslen (AI)	Schlatt-Haslen/AI	3104	Appenzell Innerrhoden	AI	16	1
9050	Schwende-Rüte	Schwende-Rüte (AI)	Schwende-Rüte/AI	3112	Appenzell Innerrhoden	AI	16	1
9052	Teufen (AR)	Teufen (AR)	Teufen/AR	3024	Appenzell Ausserrhoden	AR	15	1
9053	Teufen (AR)	Teufen (AR)	Teufen/AR	3024	Appenzell Ausserrhoden	AR	15	1
9054	Schlatt-Haslen	Schlatt-Haslen (AI)	Schlatt-Haslen/AI	3104	Appenzell Innerrhoden	AI	16	1
9055	Bühler	Bühler (AR)	Bühler/AR	3021	Appenzell Ausserrhoden	AR	15	1
9056	Gais	Gais (AR)	Gais/AR	3022	Appenzell Ausserrhoden	AR	15	1
9057	Schwende-Rüte	Schwende-Rüte (AI)	Schwende-Rüte/AI	3112	Appenzell Innerrhoden	AI	16	1
9058	Schwende-Rüte	Schwende-Rüte (AI)	Schwende-Rüte/AI	3112	Appenzell Innerrhoden	AI	16	1
9062	Teufen (AR)	Teufen (AR)	Teufen/AR	3024	Appenzell Ausserrhoden	AR	15	1
9063	Stein (AR)	Stein (AR)	Stein/AR	3005	Appenzell Ausserrhoden	AR	15	1
9064	Hundwil	Hundwil (AR)	Hundwil/AR	3002	Appenzell Ausserrhoden	AR	15	1
9100	Herisau	Herisau (AR)	Herisau/AR	3001	Appenzell Ausserrhoden	AR	15	1
9102	Herisau	Herisau (AR)	Herisau/AR	3001	Appenzell Ausserrhoden	AR	15	1
9103	Schwellbrunn	Schwellbrunn (AR)	Schwellbrunn/AR	3004	Appenzell Ausserrhoden	AR	15	1
9104	Waldstatt	Waldstatt (AR)	Waldstatt/AR	3007	Appenzell Ausserrhoden	AR	15	1
9105	Schönengrund	Schönengrund (AR)	Schönengrund/AR	3003	Appenzell Ausserrhoden	AR	15	1
9107	Urnäsch	Urnäsch (AR)	Urnäsch/AR	3006	Appenzell Ausserrhoden	AR	15	1
9108	Gonten	Gonten (AI)	Gonten/AI	3102	Appenzell Innerrhoden	AI	16	1
9112	Herisau	Herisau (AR)	Herisau/AR	3001	Appenzell Ausserrhoden	AR	15	1
9113	Degersheim	Degersheim (SG)	Degersheim/SG	3401	St. Gallen	SG	17	1
9114	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9115	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9116	Degersheim	Degersheim (SG)	Degersheim/SG	3401	St. Gallen	SG	17	1
9122	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9123	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9125	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9126	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9127	Neckertal	Neckertal (SG)	Neckertal/SG	3396	St. Gallen	SG	17	1
9200	Gossau (SG)	Gossau (SG)	Gossau/SG	3443	St. Gallen	SG	17	1
9201	Gossau (SG)	Gossau (SG)	Gossau/SG	3443	St. Gallen	SG	17	1
9203	Oberbüren	Oberbüren (SG)	Oberbüren/SG	3424	St. Gallen	SG	17	1
9204	Andwil (SG)	Andwil (SG)	Andwil/SG	3441	St. Gallen	SG	17	1
9205	Waldkirch	Waldkirch (SG)	Waldkirch/SG	3444	St. Gallen	SG	17	1
9212	Gossau (SG)	Gossau (SG)	Gossau/SG	3443	St. Gallen	SG	17	1
9213	Hauptwil-Gottshaus	Hauptwil-Gottshaus (TG)	Hauptwil-Gottshaus/TG	4486	Thurgau	TG	20	1
9214	Kradolf-Schönenberg	Kradolf-Schönenberg (TG)	Kradolf-Schönenberg/TG	4501	Thurgau	TG	20	1
9215	Kradolf-Schönenberg	Kradolf-Schönenberg (TG)	Kradolf-Schönenberg/TG	4501	Thurgau	TG	20	1
9216	Hohentannen	Hohentannen (TG)	Hohentannen/TG	4495	Thurgau	TG	20	1
9217	Kradolf-Schönenberg	Kradolf-Schönenberg (TG)	Kradolf-Schönenberg/TG	4501	Thurgau	TG	20	1
9220	Bischofszell	Bischofszell (TG)	Bischofszell/TG	4471	Thurgau	TG	20	1
9223	Bischofszell	Bischofszell (TG)	Bischofszell/TG	4471	Thurgau	TG	20	1
9225	Hauptwil-Gottshaus	Hauptwil-Gottshaus (TG)	Hauptwil-Gottshaus/TG	4486	Thurgau	TG	20	1
9230	Flawil	Flawil (SG)	Flawil/SG	3402	St. Gallen	SG	17	1
9231	Flawil	Flawil (SG)	Flawil/SG	3402	St. Gallen	SG	17	1
9240	Oberuzwil	Oberuzwil (SG)	Oberuzwil/SG	3407	St. Gallen	SG	17	1
9240	Uzwil	Uzwil (SG)	Uzwil/SG	3408	St. Gallen	SG	17	1
9242	Oberuzwil	Oberuzwil (SG)	Oberuzwil/SG	3407	St. Gallen	SG	17	1
9243	Jonschwil	Jonschwil (SG)	Jonschwil/SG	3405	St. Gallen	SG	17	1
9244	Uzwil	Uzwil (SG)	Uzwil/SG	3408	St. Gallen	SG	17	1
9245	Oberbüren	Oberbüren (SG)	Oberbüren/SG	3424	St. Gallen	SG	17	1
9246	Niederbüren	Niederbüren (SG)	Niederbüren/SG	3422	St. Gallen	SG	17	1
9247	Uzwil	Uzwil (SG)	Uzwil/SG	3408	St. Gallen	SG	17	1
9248	Oberuzwil	Oberuzwil (SG)	Oberuzwil/SG	3407	St. Gallen	SG	17	1
9249	Uzwil	Uzwil (SG)	Uzwil/SG	3408	St. Gallen	SG	17	1
9300	Wittenbach	Wittenbach (SG)	Wittenbach/SG	3204	St. Gallen	SG	17	1
9301	Wittenbach	Wittenbach (SG)	Wittenbach/SG	3204	St. Gallen	SG	17	1
9304	Waldkirch	Waldkirch (SG)	Waldkirch/SG	3444	St. Gallen	SG	17	1
9305	Berg (SG)	Berg (SG)	Berg/SG	3211	St. Gallen	SG	17	1
9306	Roggwil (TG)	Roggwil (TG)	Roggwil/TG	4431	Thurgau	TG	20	1
9308	Häggenschwil	Häggenschwil (SG)	Häggenschwil/SG	3201	St. Gallen	SG	17	1
9312	Häggenschwil	Häggenschwil (SG)	Häggenschwil/SG	3201	St. Gallen	SG	17	1
9313	Muolen	Muolen (SG)	Muolen/SG	3202	St. Gallen	SG	17	1
9314	Egnach	Egnach (TG)	Egnach/TG	4411	Thurgau	TG	20	1
9315	Egnach	Egnach (TG)	Egnach/TG	4411	Thurgau	TG	20	1
9320	Arbon	Arbon (TG)	Arbon/TG	4401	Thurgau	TG	20	1
9322	Egnach	Egnach (TG)	Egnach/TG	4411	Thurgau	TG	20	1
9323	Steinach	Steinach (SG)	Steinach/SG	3217	St. Gallen	SG	17	1
9325	Roggwil (TG)	Roggwil (TG)	Roggwil/TG	4431	Thurgau	TG	20	1
9326	Horn	Horn (TG)	Horn/TG	4421	Thurgau	TG	20	1
9327	Tübach	Tübach (SG)	Tübach/SG	3218	St. Gallen	SG	17	1
9400	Rorschach	Rorschach (SG)	Rorschach/SG	3215	St. Gallen	SG	17	1
9401	Rorschach	Rorschach (SG)	Rorschach/SG	3215	St. Gallen	SG	17	1
9402	Mörschwil	Mörschwil (SG)	Mörschwil/SG	3214	St. Gallen	SG	17	1
9403	Goldach	Goldach (SG)	Goldach/SG	3213	St. Gallen	SG	17	1
9404	Rorschacherberg	Rorschacherberg (SG)	Rorschacherberg/SG	3216	St. Gallen	SG	17	1
9405	Lutzenberg	Lutzenberg (AR)	Lutzenberg/AR	3033	Appenzell Ausserrhoden	AR	15	1
9410	Heiden	Heiden (AR)	Heiden/AR	3032	Appenzell Ausserrhoden	AR	15	1
9411	Reute (AR)	Reute (AR)	Reute/AR	3035	Appenzell Ausserrhoden	AR	15	1
9413	Oberegg	Oberegg (AI)	Oberegg/AI	3111	Appenzell Innerrhoden	AI	16	1
9422	Thal	Thal (SG)	Thal/SG	3237	St. Gallen	SG	17	1
9423	Thal	Thal (SG)	Thal/SG	3237	St. Gallen	SG	17	1
9424	Rheineck	Rheineck (SG)	Rheineck/SG	3235	St. Gallen	SG	17	1
9425	Thal	Thal (SG)	Thal/SG	3237	St. Gallen	SG	17	1
9426	Lutzenberg	Lutzenberg (AR)	Lutzenberg/AR	3033	Appenzell Ausserrhoden	AR	15	1
